step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
445,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
